,title,publisher,release_date,Platform,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Released on PS2
15749,Kazoku Keikaku,CyberFront,2011-03-10,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15750,Sotsugyou II: Neo Generation Special,Imageworks,1995-11-22,3DO,Simulation,0.0,0.0,0.02,0.0,0.02,False
15751,X-Plane 10 Global,Aerosoft,2013-10-13,PC,Simulation,0.0,0.02,0.0,0.0,0.02,False
15752,Aoishiro,Success,2008-05-15,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15753,Aoishiro,Success,2008-11-21,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15754,Virtual Kasparov,Titus,2002-03-31,GBA,Strategy,0.01,0.01,0.0,0.0,0.02,False
15755,PC Engine Best Collection: Tengai Makyou Collection,Hudson Soft,2008-07-31,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15756,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,Karin Entertainment,2010-04-28,PSP,Misc,0.0,0.0,0.02,0.0,0.02,False
15757,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,Karin Entertainment,2011-07-22,PSP,Misc,0.0,0.0,0.02,0.0,0.02,False
15758,Dreamer Series: Horse Trainer,DreamCatcher Interactive,2008-12-16,DS,Simulation,0.02,0.0,0.0,0.0,0.02,False
15759,Hogs of War,Infogrames,2000-08-05,PS,Strategy,0.01,0.01,0.0,0.0,0.02,False
15760,Hogs of War,Infogrames,2000-10-03,PS,Strategy,0.01,0.01,0.0,0.0,0.02,False
15761,Hogs of War,Infogrames,2013-03-19,PS,Strategy,0.01,0.01,0.0,0.0,0.02,False
15762,Katekyoo Hitman Reborn! Dream Hyper Battle!,Marvelous Interactive,2007-08-30,PS2,Fighting,0.0,0.0,0.02,0.0,0.02,True
15763,Muchi Muchi Pork & Pink Sweets,Cave,2011-02-24,X360,Shooter,0.0,0.0,0.02,0.0,0.02,False
15764,Winter Blast: 9 Snow & Ice Games,Destineer,2010-03-23,Wii,Sports,0.02,0.0,0.0,0.0,0.02,False
15765,Point Blank 3,Namco,2001-05-16,PS,Shooter,0.01,0.01,0.0,0.0,0.02,False
15766,Mushihimesama,Cave,2012-05-24,X360,Action,0.0,0.0,0.02,0.0,0.02,False
15767,The Cube,Funbox Media,2012-11-09,Wii,Action,0.0,0.04,0.0,0.0,0.04,False
15768,The Cube,Funbox Media,2013-11-09,Wii,Action,0.0,0.04,0.0,0.0,0.04,False
15769,Higurashi no Naku Koro ni: Jan,AQ Interactive,2009-11-12,PSP,Misc,0.0,0.0,0.02,0.0,0.02,False
15770,Elvandia Story,Spike,2007-04-26,PS2,Role-Playing,0.0,0.0,0.02,0.0,0.02,True
15771,Triggerheart Excelica Enhanced,Alchemist,2009-03-26,PS2,Shooter,0.0,0.0,0.02,0.0,0.02,True
15772,Worldwide Soccer Manager 2007,Sega,2006-10-01,PC,Sports,0.0,0.02,0.0,0.0,0.02,False
15773,Battle Spirits: Kiseki no Hasha,Namco Bandai,2009-11-12,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15774,Puzzle Star Sweep,Agetec,2001-01-03,PS,Puzzle,0.01,0.01,0.0,0.0,0.02,False
15775,Ketsui: Kizuna Jigoku Tachi Extra,5pb,2010-04-22,X360,Shooter,0.0,0.0,0.02,0.0,0.02,False
15776,Frisbee Disc Freestyle / Frisbee Disc Golf,DSI Games,2007-03-06,DS,Sports,0.02,0.0,0.0,0.0,0.02,False
15777,Suzumiya Haruhi-Chan no Mahjong,Kadokawa Shoten,2011-07-07,PSP,Misc,0.0,0.0,0.02,0.0,0.02,False
15778,The King of Fighters Collection: The Orochi Saga (JP sales),SNK Playmore,2008-10-28,PS2,Fighting,0.0,0.0,0.02,0.0,0.02,True
15779,Tsuki no Hikari: Shizumeru Kane no Satsujin,Victor Interactive,2002-05-23,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15780,"Warhammer 40,000: Dawn of War: Soulstorm",THQ,2008-03-04,PC,Strategy,0.0,0.02,0.0,0.0,0.02,False
15781,Garfield's Nightmare,Game Factory,2007-09-04,DS,Platform,0.01,0.0,0.0,0.0,0.02,False
15782,Sega Ages 2500 Series Vol. 26: Dynamite Deka,Sega,2006-04-27,PS2,Action,0.0,0.0,0.02,0.0,0.02,True
15783,Kong: The Animated Series,BAM! Entertainment,2002-08-20,GBA,Action,0.01,0.0,0.0,0.0,0.02,False
15784,Koisuru Otome to Shugo no Tate Portable,Alchemist,2010-07-29,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15785,Bakumatsu Renka: Karyuu Kenshi-den,D3 Publisher,2007-10-04,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15786,Iridium Runners,SouthPeak Interactive,2008-01-29,PS2,Racing,0.01,0.01,0.0,0.0,0.02,True
15787,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,Namco Bandai,2010-02-18,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15788,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",Kadokawa Shoten,2007-07-19,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15789,Princess Frontier Portable,Alchemist,2011-04-07,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15790,Tiny Toon Adventures: Wacky Stackers,Conspiracy Entertainment,2001-12-30,GBA,Puzzle,0.01,0.0,0.0,0.0,0.02,False
15791,Mary King's Riding School 2,Midas Interactive Entertainment,2009-09-11,Wii,Simulation,0.0,0.02,0.0,0.0,0.02,False
15792,Higurashi no Naku Koro ni Iki,Kaga Create,2015-03-12,PSV,Action,0.0,0.0,0.03,0.0,0.03,False
15793,Touch Detective (JP sales),Atlus,2006-10-24,DS,Adventure,0.0,0.0,0.02,0.0,0.02,False
15794,Emergency Mayhem,Codemasters,2008-04-15,Wii,Racing,0.02,0.0,0.0,0.0,0.02,False
15795,Rising Zan: The Samurai Gunman,Agetec,1999-09-30,PS,Action,0.01,0.01,0.0,0.0,0.02,False
15796,Ben 10 Omniverse 2,D3 Publisher,2013-11-05,3DS,Action,0.0,0.02,0.0,0.0,0.02,False
15797,Mai-Otome Hime: Otome Butou Shi,Sunrise Interactive,2006-11-09,PS2,Fighting,0.0,0.0,0.02,0.0,0.02,True
15798,Robopon 2: Cross Version,Atlus,2002-06-11,GBA,Role-Playing,0.01,0.0,0.0,0.0,0.02,False
15799,Ultimate Puzzle Games,Telegames,2005-11-14,GBA,Puzzle,0.01,0.0,0.0,0.0,0.02,False
15800,Katekyoo Hitman Reborn! Kindan no Yami no Delta,Marvelous Interactive,2008-11-20,PS2,Action,0.0,0.0,0.02,0.0,0.02,True
15801,Kimikare: New Semester,Idea Factory,2012-07-19,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15802,Haneru no Tobira Wii: Girigirissu,Namco Bandai,2007-12-06,Wii,Misc,0.0,0.0,0.02,0.0,0.02,False
15803,Norn + Nonette: Last Era,Idea Factory,2015-04-02,PSV,Action,0.0,0.0,0.01,0.0,0.01,False
15804,RoboCop,Titus,2003-07-24,XB,Shooter,0.01,0.0,0.0,0.0,0.02,False
15805,RoboCop,Data East,1989-12-01,XB,Shooter,0.01,0.0,0.0,0.0,0.02,False
15806,RoboCop,Ocean,1990-12-01,XB,Shooter,0.01,0.0,0.0,0.0,0.02,False
15807,RoboCop,Titus,2003-01-01,XB,Shooter,0.01,0.0,0.0,0.0,0.02,False
15808,RoboCop,Titus,2003-12-05,XB,Shooter,0.01,0.0,0.0,0.0,0.02,False
15809,Elminage II: Sousei no Megami to Unmei no Daichi,Starfish,2009-10-29,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15810,Blazing Souls,Idea Factory,2006-01-19,PS2,Role-Playing,0.0,0.0,0.02,0.0,0.02,True
15811,Bomberman 2,Hudson Soft,2009-02-13,DS,Puzzle,0.0,0.01,0.0,0.0,0.02,False
15812,Gon: BakuBakuBakuBaku Adventure,Namco Bandai Games,2012-06-14,3DS,Action,0.0,0.0,0.02,0.0,0.02,False
15813,Style Book: Junior City,Bandai,2006-03-23,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15814,Earth Seeker,Kadokawa Shoten,2011-06-23,Wii,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15815,Atlantic Quest,Avanquest,2011-11-25,PC,Puzzle,0.0,0.02,0.0,0.0,0.02,False
15816,Atlantic Quest,Maximum Games,2014-04-15,PC,Puzzle,0.0,0.02,0.0,0.0,0.02,False
15817,PopCap Hits!,PopCap Games,2011-02-18,X360,Misc,0.0,0.02,0.0,0.0,0.02,False
15818,Still Life 2,Encore,2009-08-11,PC,Adventure,0.0,0.01,0.0,0.0,0.02,False
15819,Dark Tales: Edgar Allan Poe's The Premature Burial,Big Fish Games,2019-03-01,PC,Puzzle,0.0,0.02,0.0,0.0,0.02,False
15820,Trapped Dead,Meridian4,2011-02-25,PC,Strategy,0.0,0.02,0.0,0.0,0.02,False
15821,Rainbow Islands Revolution,Codemasters,2006-10-03,DS,Platform,0.01,0.0,0.0,0.0,0.02,False
15822,Barbie as the Princess and the Pauper,Knowledge Adventure,2004-09-12,GBA,Adventure,0.01,0.0,0.0,0.0,0.02,False
15823,Barbie as the Princess and the Pauper,VU Games,2004-09-09,GBA,Adventure,0.01,0.0,0.0,0.0,0.02,False
15824,Starship Troopers,Empire Interactive,2005-11-15,PC,Shooter,0.0,0.02,0.0,0.0,0.02,False
15825,Entaku no Seito: The Eternal Legend,Kadokawa Games,2012-10-04,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15826,My Hero: Doctor,Majesco,2009-11-17,DS,Action,0.02,0.0,0.0,0.0,0.02,False
15827,WorldShift,Playlogic Game Factory,2009-11-10,PC,Strategy,0.02,0.0,0.0,0.0,0.02,False
15828,Mount & Blade Collection,Paradox Interactive,2012-03-13,PC,Role-Playing,0.0,0.02,0.0,0.0,0.02,False
15829,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,Sega,2007-03-08,PS2,Role-Playing,0.0,0.0,0.02,0.0,0.02,True
15830,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,Takara Tomy,2010-10-21,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15831,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,Takara Tomy,2010-11-04,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15832,Aqua Panic!,Neko Entertainment,2009-05-08,DS,Puzzle,0.01,0.01,0.0,0.0,0.02,False
15833,Aqua Panic!,Neko Entertainment,2009-05-29,DS,Puzzle,0.01,0.01,0.0,0.0,0.02,False
15834,Tycoon City: New York,Atari,2006-02-21,PC,Strategy,0.0,0.02,0.0,0.0,0.02,False
15835,Fuuraiki 3,Nippon Ichi Software,2015-02-19,PSV,Action,0.0,0.0,0.01,0.0,0.01,False
15836,Kadenz fermata//Akkord:fortissimo,5pb,2015-01-01,PSV,Adventure,0.0,0.0,0.02,0.0,0.02,False
15837,Arabians Lost: The Engagement on Desert,Prototype,2007-10-11,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15838,Arabians Lost: The Engagement on Desert,Quinrose,2012-06-28,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15839,Arabians Lost: The Engagement on Desert,Prototype,2009-09-10,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15840,Arabians Lost: The Engagement on Desert,Quinrose,2006-08-11,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15841,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,Square Enix,2010-07-22,DS,Simulation,0.0,0.0,0.02,0.0,0.02,False
15842,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,Gakken,2007-09-13,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15843,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,Namco Bandai,2010-12-02,DS,Action,0.0,0.0,0.02,0.0,0.02,False
15844,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,Namco Bandai,2010-03-11,PS2,Role-Playing,0.0,0.0,0.02,0.0,0.02,True
15845,Puzzle Guzzle,Agetec,2008-02-27,PSP,Puzzle,0.02,0.0,0.0,0.0,0.02,False
15846,Puzzle Guzzle,Agetec,2011-04-19,PSP,Puzzle,0.02,0.0,0.0,0.0,0.02,False
15847,ESPN NFL Primetime 2002,Konami,2002-01-22,PS2,Sports,0.04,0.03,0.0,0.01,0.08,True
15848,ESPN NFL Primetime 2002,Konami,2002-03-08,PS2,Sports,0.04,0.03,0.0,0.01,0.08,True
15849,Gallop Racer Inbreed,Tecmo,2006-11-02,PS2,Sports,0.0,0.0,0.02,0.0,0.02,True
15850,Barnyard Blast: Swine of the Night,DSI Games,2008-02-15,DS,Platform,0.02,0.0,0.0,0.0,0.02,False
15851,Seinaru Kana: Orichalcum no Na no Motoni,CyberFront,2012-04-19,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15853,Wild West Shootout,Zoo Games,2010-09-14,Wii,Shooter,0.01,0.01,0.0,0.0,0.02,False
15854,Space Channel 5: Ulala's Cosmic Attack,THQ,2003-06-17,GBA,Misc,0.01,0.0,0.0,0.0,0.02,False
15855,Blood Bowl: Legendary Edition,Focus Home Interactive,2010-10-28,PC,Sports,0.0,0.01,0.0,0.0,0.02,False
15856,Disney Sports Basketball,Konami,2002-11-23,GBA,Sports,0.01,0.0,0.0,0.0,0.02,False
15857,Disney Sports Basketball,Konami,2003-01-13,GBA,Sports,0.01,0.0,0.0,0.0,0.02,False
15858,Virtua Quest,Sega,2005-01-18,PS2,Role-Playing,0.01,0.01,0.0,0.0,0.02,True
15859,Virtua Quest,Sega,2005-01-19,PS2,Role-Playing,0.01,0.01,0.0,0.0,0.02,True
15860,Ozzy & Drix,Midway Games,2003-12-16,GBA,Platform,0.01,0.0,0.0,0.0,0.02,False
15861,Combat Flight Simulator 3: Battle for Europe,Microsoft Game Studios,2002-10-25,PC,Simulation,0.01,0.01,0.0,0.0,0.02,False
15862,Nobunaga no Yabou: Soutensoku with Power-Up Kit,Tecmo Koei,2011-08-04,PSP,Strategy,0.0,0.0,0.02,0.0,0.02,False
15863,Nobunaga no Yabou: Soutensoku with Power-Up Kit,KOEI,2003-12-18,PSP,Strategy,0.0,0.0,0.02,0.0,0.02,False
15864,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,Yamasa Entertainment,2006-04-27,PS2,Misc,0.0,0.0,0.02,0.0,0.02,True
15865,Castle Shikigami 2,XS Games,2004-11-17,PS2,Shooter,0.01,0.01,0.0,0.0,0.02,True
15866,Commandos 3: Destination Berlin,Eidos Interactive,2003-10-14,PC,Strategy,0.0,0.02,0.0,0.0,0.02,False
15867,Rabbids Invasion: The Interactive TV Show,Ubisoft,2014-11-18,PS4,Misc,0.0,0.01,0.0,0.0,0.02,False
15868,Wizardry Twin Pack,Acquire,2011-01-27,PS3,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15869,Gadget Racers (PAL),Zoo Digital Publishing,2003-12-05,PS2,Racing,0.0,0.0,0.02,0.0,0.02,True
15870,Moe Star: Moeru Toudai Eigojuku,Mirai Shounen,2008-07-31,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15871,Pulse Racer,Jaleco,2003-01-02,XB,Racing,0.01,0.0,0.0,0.0,0.02,False
15872,Tegami Bachi: Kokoro Tsumugu Mono e,Konami,2010-03-04,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15873,Uru: Ages Beyond Myst,Ubisoft,2003-11-11,PC,Adventure,0.0,0.02,0.0,0.0,0.02,False
15874,Antiphona no Seikahime: Tenshi no Gakufu Op.A,Nippon Ichi Software,2009-10-22,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15875,Spirits & Spells,DreamCatcher Interactive,2003-09-24,GC,Platform,0.01,0.0,0.0,0.0,0.02,False
15876,Spirits & Spells,DreamCatcher Interactive,2003-11-02,GC,Platform,0.01,0.0,0.0,0.0,0.02,False
15877,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,Namco Bandai Games,2015-06-25,PS3,Action,0.0,0.0,0.02,0.0,0.02,False
15878,Canada Hunt,Virtual Play Games,2010-05-18,Wii,Sports,0.02,0.0,0.0,0.0,0.02,False
15879,Myth Makers: Super Kart GP,Conspiracy Entertainment,2007-12-07,Wii,Racing,0.01,0.0,0.0,0.0,0.02,False
15880,Myth Makers: Super Kart GP,Phoenix Games,2007-01-01,Wii,Racing,0.01,0.0,0.0,0.0,0.02,False
15881,Eyeshield 21: Portable Edition,Konami,2006-03-02,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15882,Tom Clancy's Splinter Cell Classic Trilogy HD,Ubisoft,2011-06-21,PS3,Action,0.02,0.0,0.0,0.0,0.02,False
15883,Kabushiki Baibai Trainer: Kabutore! Next,Konami,2007-11-29,DS,Simulation,0.0,0.0,0.02,0.0,0.02,False
15884,Machi: Unmei no Kousaten,ChunSoft,2006-04-27,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15885,Golden Nugget Casino DS,Majesco,2005-12-15,DS,Misc,0.02,0.0,0.0,0.0,0.02,False
15886,Mechanic Master 2,Crave Entertainment,2010-10-20,DS,Puzzle,0.02,0.0,0.0,0.0,0.02,False
15887,Machi-ing Maker 4,D3 Publisher,2011-11-23,PS3,Strategy,0.0,0.0,0.02,0.0,0.02,False
15888,World Class Rugby 2: Kokunai Gekitou Hen '93,Misawa,1994-01-07,SNES,Sports,0.0,0.0,0.02,0.0,0.02,False
15889,Ketsui Death Label,Arika,2008-10-23,DS,Shooter,0.0,0.0,0.02,0.0,0.02,False
15890,Bejeweled Blitz,PopCap Games,2010-08-17,PC,Puzzle,0.0,0.01,0.0,0.0,0.02,False
15891,SD Gundam Force,Bandai,2004-10-10,GBA,Shooter,0.01,0.0,0.0,0.0,0.02,False
15892,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,D3 Publisher,2007-03-08,PS2,Misc,0.0,0.0,0.02,0.0,0.02,True
15893,Art Academy: Home Studio,Nintendo,2015-06-25,WiiU,Misc,0.0,0.0,0.01,0.0,0.01,False
15894,Micro Machines V4,Codemasters,2006-06-27,PSP,Racing,0.01,0.0,0.0,0.0,0.02,False
15895,Micro Machines V4,Codemasters,2007-02-20,PSP,Racing,0.01,0.0,0.0,0.0,0.02,False
15896,Micro Machines V4,Codemasters,2006-06-30,PSP,Racing,0.01,0.0,0.0,0.0,0.02,False
15897,GA - Geijutsuka Art Design Class: Slapstick Wonder Land,Russel,2010-07-29,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15898,Planetarian: Chiisana Hoshi no Yume,Prototype,2009-02-28,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15899,Planetarian: Chiisana Hoshi no Yume,Prototype,2006-08-24,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15900,Planetarian: Chiisana Hoshi no Yume,Key,2006-04-28,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15901,Planetarian: Chiisana Hoshi no Yume,Prototype,2009-08-24,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15902,Cabbage Patch Kids: The Patch Puppy Rescue,Codemasters,2007-04-11,GBA,Misc,0.01,0.0,0.0,0.0,0.02,False
15903,Roommate Asami: Okusama wa Joshikousei,Datam Polystar,2002-06-20,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15904,Pirates: Legend of the Black Buccaneer,Valcon Games,2006-08-15,PS2,Adventure,0.01,0.01,0.0,0.0,0.02,True
15905,Super Speed Machines,Majesco,2010-03-16,DS,Racing,0.02,0.0,0.0,0.0,0.02,False
15906,Amagoushi no Yakata,Nippon Ichi Software,2007-03-08,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15907,Ginga Tetsudou 999 DS,Culture Brain,2010-10-14,DS,Adventure,0.0,0.0,0.02,0.0,0.02,False
15908,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,Namco Bandai Games,2015-07-23,PS3,Action,0.0,0.0,0.02,0.0,0.02,False
15909,Aedis Eclipse: Generation of Chaos,NIS America,2007-04-24,PSP,Role-Playing,0.02,0.0,0.0,0.0,0.02,False
15910,Aedis Eclipse: Generation of Chaos,NIS America,2009-12-22,PSP,Role-Playing,0.02,0.0,0.0,0.0,0.02,False
15911,Franklin: A Birthday Surprise,Game Factory,2006-04-18,PS2,Misc,0.01,0.01,0.0,0.0,0.02,True
15912,Franklin: A Birthday Surprise,Game Factory,2006-06-16,PS2,Misc,0.01,0.01,0.0,0.0,0.02,True
15913,Without Warning,Capcom,2005-11-01,PS2,Shooter,0.02,0.01,0.0,0.0,0.04,True
15914,NEVES,Yuke's,2007-11-06,DS,Puzzle,0.01,0.0,0.0,0.0,0.02,False
15915,Suzunone Seven: Rebirth Knot,Alchemist,2010-05-27,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15916,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",Idea Factory,2013-07-11,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15917,Digimon Rumble Arena,Bandai,2002-02-24,PS,Fighting,0.01,0.01,0.0,0.0,0.02,False
15918,Zoids Dash,Tomy Corporation,2006-06-15,DS,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15919,Vitamin X Evolution Plus,D3 Publisher,2010-09-09,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15920,Dungeons - The Dark Lord,Kalypso,2011-09-27,PC,Strategy,0.0,0.01,0.0,0.0,0.02,False
15921,Hurry Up Hedgehog!,O-Games,2009-06-16,DS,Racing,0.02,0.0,0.0,0.0,0.02,False
15922,Nano Diver,Takara Tomy,2011-09-01,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15923,Elkrone no Atelier: Dear for Otomate,Idea Factory,2012-04-12,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15924,Top Gear RPM Tuning,Kemco,2005-02-16,XB,Racing,0.01,0.0,0.0,0.0,0.02,False
15925,Memories Off: Yubikiri no Kioku,5pb,2010-07-29,X360,Adventure,0.0,0.0,0.02,0.0,0.02,False
15926,Otometeki Koi Kakumei * Love Revo!! DS,GungHo,2008-02-14,DS,Adventure,0.0,0.0,0.02,0.0,0.02,False
15927,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,Namco Bandai Games,2015-08-27,PS3,Action,0.0,0.0,0.02,0.0,0.02,False
15928,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Machiteba Tengoku! Makereba Jigoku! Ryoutsuryuu Ikkakusenkin Daisakusen!,Namco Bandai,2010-06-17,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15929,Gaist Crusher God,Capcom,2014-09-04,3DS,Action,0.0,0.0,0.02,0.0,0.02,False
15930,Memories Off: Yubikiri no Kikou,5pb,2011-05-26,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15931,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,Marvelous Interactive,2007-11-29,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15932,L.G.S: Shinsetsu Houshinengi,Idea Factory,2012-08-09,PSP,Action,0.0,0.0,0.02,0.0,0.02,False
15933,Kiss Bell,Giga,2014-08-28,PSV,Adventure,0.0,0.0,0.02,0.0,0.02,False
15934,Discworld II: Mortality Bytes!,Psygnosis,1997-09-24,PS,Adventure,0.01,0.01,0.0,0.0,0.02,False
15935,Discworld II: Mortality Bytes!,Psygnosis,1996-11-30,PS,Adventure,0.01,0.01,0.0,0.0,0.02,False
15936,One Piece Mansion,Capcom,2001-09-30,PS,Action,0.01,0.01,0.0,0.0,0.02,False
15937,Platypus,Mumbo Jumbo,2006-11-17,PSP,Shooter,0.02,0.0,0.0,0.0,0.02,False
15938,Platypus,Mumbo Jumbo,2009-03-25,PSP,Shooter,0.02,0.0,0.0,0.0,0.02,False
15939,Platypus,Microsoft,2009-11-23,PSP,Shooter,0.02,0.0,0.0,0.0,0.02,False
15940,Platypus,Kiss,2004-06-02,PSP,Shooter,0.02,0.0,0.0,0.0,0.02,False
15941,Uchi no 3 Shimai DS,Culture Brain,2008-12-25,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15942,Soul Eater: Monotone Princess,Square Enix,2008-09-25,Wii,Action,0.0,0.0,0.02,0.0,0.02,False
15943,Agatha Christie: Death on the Nile,DreamCatcher Interactive,2008-10-07,PC,Adventure,0.0,0.01,0.0,0.0,0.02,False
15944,The Haunted: Hell's Reach,Visco,2011-10-20,PC,Shooter,0.02,0.0,0.0,0.0,0.02,False
15945,Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,Hudson Soft,2010-12-02,DS,Action,0.0,0.0,0.02,0.0,0.02,False
15946,Moujuutsukai to Oujisama,Idea Factory,2010-06-24,PS2,Adventure,0.0,0.0,0.02,0.0,0.02,True
15947,Cube,D3 Publisher,2007-04-30,PSP,Puzzle,0.02,0.0,0.0,0.0,0.02,False
15948,Cube,D3 Publisher,2008-09-17,PSP,Puzzle,0.02,0.0,0.0,0.0,0.02,False
15949,Let's Pilates!,Konami,2008-04-29,DS,Misc,0.02,0.0,0.0,0.0,0.02,False
15950,Shinseiki GPX Cyber Formula: Road To The INFINITY 4,Sunrise Interactive,2007-10-04,PS2,Racing,0.0,0.0,0.02,0.0,0.02,True
15951,Army Men: Major Malfunction,Global Star Software,2006-04-14,XB,Shooter,0.01,0.0,0.0,0.0,0.02,False
15952,Hands On! Tangrams,Storm City Games,2009-11-24,DS,Puzzle,0.02,0.0,0.0,0.0,0.02,False
15953,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,Gakken,2007-10-18,DS,Misc,0.0,0.0,0.02,0.0,0.02,False
15954,Yoake Yori Ruriiro na Portable,Kadokawa Shoten,2010-02-25,PSP,Adventure,0.0,0.0,0.02,0.0,0.02,False
15955,Big Bass Fishing,Take-Two Interactive,2002-05-02,PS,Action,0.0,0.0,0.02,0.0,0.02,False
15956,Big Bass Fishing,Take-Two Interactive,1986-01-01,PS,Action,0.0,0.0,0.02,0.0,0.02,False
15957,Pippa Funnell: Ranch Rescue,Ubisoft,2007-11-16,Wii,Adventure,0.0,0.02,0.0,0.0,0.02,False
15959,Reine des Fleurs,Idea Factory,2015-08-20,PSV,Action,0.0,0.0,0.02,0.0,0.02,False
15960,Reine des Fleurs,Idea Factory,2019-04-25,PSV,Action,0.0,0.0,0.02,0.0,0.02,False
15961,Command & Conquer Collection,Electronic Arts,2003-10-31,PC,Strategy,0.01,0.0,0.0,0.0,0.02,False
15962,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,Taito,2007-03-01,Wii,Simulation,0.0,0.0,0.02,0.0,0.02,False
15963,Namco Museum 50th Anniversary (JP sales),Namco,2005-08-30,PS2,Misc,0.0,0.0,0.02,0.0,0.02,True
15964,Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,Gust,2009-10-01,PSP,Role-Playing,0.0,0.0,0.02,0.0,0.02,False
15965,Chou!! Super Nep League DS,Jaleco,2008-12-04,DS,Sports,0.0,0.0,0.02,0.0,0.02,False
15966,Irritating Stick,Jaleco,1999-01-31,PS,Action,0.01,0.01,0.0,0.0,0.02,False
15967,Saenai Kanojo no Sodatekata: Blessing Flowers,5pb,2015-04-30,PSV,Action,0.0,0.0,0.02,0.0,0.02,False
15968,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,D3 Publisher,2006-08-10,PS2,Action,0.0,0.0,0.02,0.0,0.02,True
